======================================================

       SIMULAÇÃO E COMPARAÇÃO DE MODELOS              

======================================================

SKU: 3_252

Excel Path: /app/Dados/m5_foods_3_252.xlsx

2026-07-30 03:48:52.040 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.088 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.134 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.181 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.271 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.318 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.365 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.411 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

2026-07-30 03:48:52.458 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 147.0

Limite Máximo de Encomenda Diária (Constrained): 147.0 un

[LOAD] A carregar Modelo A (PPO) de: /app/3_252/PPO_Limitado_3_252/ppo_constrained_final

[OK] Modelo A carregado.

[OK] Estatísticas Z-Score do Modelo A carregadas.

[LOAD] A carregar Modelo B (Agregador) de: /app/3_252/PPO_Agregador_Transition_3_252/ppo_transition_iter313

[OK] Modelo B carregado.

[OK] Estatísticas Z-Score do Modelo B carregadas.

[LOAD] A carregar Modelo Gamma 0.95 de: /app/3_252/PPO_Sem_Limites_Gamma095_3_252/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.95 carregado.

[LOAD] A carregar Modelo Gamma 0.8 de: /app/3_252/PPO_Sem_Limites_3_252/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.8 carregado.

[LOAD] A carregar Modelo Limitado Gamma 0.95 de: /app/3_252/PPO_Limitado_Gamma095_3_252/ppo_constrained_final

[OK] Modelo Limitado Gamma 0.95 carregado.

[OK] Min-Max Baseline Config: s=43, S=176

A iniciar a simulação diária comparativa...

[Dia 000] Ação Encomenda -> PPO: 038 | Agregador (Elite): 030 || Lucro Diário -> PPO: -21.2€ | Agregador: -20.4€
[Dia 525] Ação Encomenda -> PPO: 101 | Agregador (Elite): 000 || Lucro Diário -> PPO: -221.6€ | Agregador: -13.4€

[Dia 526] Ação Encomenda -> PPO: 006 | Agregador (Elite): 000 || Lucro Diário -> PPO: -62.5€ | Agregador: -18.2€

[Dia 527] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 40.5€ | Agregador: -18.6€

[Dia 528] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 48.1€ | Agregador: -20.1€

[Dia 529] Ação Encomenda -> PPO: 005 | Agregador (Elite): 047 || Lucro Diário -> PPO: -80.0€ | Agregador: -129.6€

[Dia 530] Ação Encomenda -> PPO: 000 | Agregador (Elite): 013 || Lucro Diário -> PPO: -30.8€ | Agregador: -49.2€

[Dia 531] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -36.3€ | Agregador: -10.7€

[Dia 532] Ação Encomenda -> PPO: 000 | Agregador (Elite): 111 || Lucro Diário -> PPO: -24.1€ | Agregador: -235.2€

[Dia 533] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -20.5€ | Agregador: 47.4€

[Dia 534] Ação Encomenda -> PPO: 050 | Agregador (Elite): 090 || Lucro Diário -> PPO: -125.1€ | Agregador: -61.9€

[Dia 535] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 59.6€ | Agregador: 56.0€

[Dia 536] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -1.6€ | Agregador: 67.3€

[Dia 537] Ação Encomenda -> PPO: 000 | Agregador (Elite): 035 || Lucro Diário -> PPO: -29.6€ | Agregador: -16.6€

[Dia 538] Ação Encomenda -> PPO: 000 | Agregador (Elite): 013 || Lucro Diário -> PPO: -27.3€ | Agregador: -57.5€

[Dia 539] Ação Encomenda -> PPO: 001 | Agregador (Elite): 000 || Lucro Diário -> PPO: -116.3€ | Agregador: 9.5€

[Dia 540] Ação Encomenda -> PPO: 072 | Agregador (Elite): 030 || Lucro Diário -> PPO: -119.1€ | Agregador: -116.8€

[Dia 541] Ação Encomenda -> PPO: 096 | Agregador (Elite): 045 || Lucro Diário -> PPO: -80.1€ | Agregador: -73.3€

[Dia 542] Ação Encomenda -> PPO: 062 | Agregador (Elite): 125 || Lucro Diário -> PPO: -63.5€ | Agregador: -166.1€

[Dia 543] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 65.7€ | Agregador: 66.9€

[Dia 544] Ação Encomenda -> PPO: 000 | Agregador (Elite): 003 || Lucro Diário -> PPO: 67.5€ | Agregador: -31.6€

[Dia 545] Ação Encomenda -> PPO: 002 | Agregador (Elite): 000 || Lucro Diário -> PPO: -11.5€ | Agregador: 89.8€

[Dia 546] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 47.2€ | Agregador: -7.9€

[Dia 547] Ação Encomenda -> PPO: 002 | Agregador (Elite): 041 || Lucro Diário -> PPO: -107.3€ | Agregador: -121.1€

[Dia 548] Ação Encomenda -> PPO: 000 | Agregador (Elite): 039 || Lucro Diário -> PPO: -14.2€ | Agregador: -63.4€

[Dia 549] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -19.0€ | Agregador: 43.2€

[Dia 550] Ação Encomenda -> PPO: 028 | Agregador (Elite): 022 || Lucro Diário -> PPO: -126.9€ | Agregador: -74.9€

[Dia 551] Ação Encomenda -> PPO: 055 | Agregador (Elite): 000 || Lucro Diário -> PPO: -74.3€ | Agregador: 19.4€

[Dia 552] Ação Encomenda -> PPO: 129 | Agregador (Elite): 000 || Lucro Diário -> PPO: -143.8€ | Agregador: -39.5€

[Dia 553] Ação Encomenda -> PPO: 104 | Agregador (Elite): 020 || Lucro Diário -> PPO: -126.5€ | Agregador: -131.6€

[Dia 554] Ação Encomenda -> PPO: 096 | Agregador (Elite): 000 || Lucro Diário -> PPO: -61.6€ | Agregador: 18.2€

[Dia 555] Ação Encomenda -> PPO: 083 | Agregador (Elite): 037 || Lucro Diário -> PPO: -75.8€ | Agregador: -121.9€

[Dia 556] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.4€ | Agregador: 35.8€

[Dia 557] Ação Encomenda -> PPO: 115 | Agregador (Elite): 000 || Lucro Diário -> PPO: -172.2€ | Agregador: 7.5€

[Dia 558] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 66.7€ | Agregador: -27.6€

[Dia 559] Ação Encomenda -> PPO: 042 | Agregador (Elite): 005 || Lucro Diário -> PPO: -22.6€ | Agregador: -131.3€

[Dia 560] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 15.9€ | Agregador: -4.7€

[Dia 561] Ação Encomenda -> PPO: 055 | Agregador (Elite): 042 || Lucro Diário -> PPO: -72.4€ | Agregador: -124.3€

[Dia 562] Ação Encomenda -> PPO: 004 | Agregador (Elite): 000 || Lucro Diário -> PPO: -161.0€ | Agregador: 38.8€

[Dia 563] Ação Encomenda -> PPO: 000 | Agregador (Elite): 062 || Lucro Diário -> PPO: 20.5€ | Agregador: -87.6€

[Dia 564] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -65.7€ | Agregador: 44.5€

[Dia 565] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 78.6€ | Agregador: 37.1€

[Dia 566] Ação Encomenda -> PPO: 092 | Agregador (Elite): 000 || Lucro Diário -> PPO: -51.3€ | Agregador: -22.5€

[Dia 567] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 33.1€ | Agregador: -17.0€

[Dia 568] Ação Encomenda -> PPO: 000 | Agregador (Elite): 010 || Lucro Diário -> PPO: 45.3€ | Agregador: -120.8€

[Dia 569] Ação Encomenda -> PPO: 000 | Agregador (Elite): 015 || Lucro Diário -> PPO: 49.8€ | Agregador: -102.3€

[Dia 570] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 22.5€ | Agregador: 12.6€

[Dia 571] Ação Encomenda -> PPO: 016 | Agregador (Elite): 000 || Lucro Diário -> PPO: -128.5€ | Agregador: -26.9€

[Dia 572] Ação Encomenda -> PPO: 020 | Agregador (Elite): 028 || Lucro Diário -> PPO: -99.2€ | Agregador: -131.6€

[Dia 573] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 18.2€ | Agregador: 34.0€

[Dia 574] Ação Encomenda -> PPO: 083 | Agregador (Elite): 087 || Lucro Diário -> PPO: -124.5€ | Agregador: -124.9€

[Dia 575] Ação Encomenda -> PPO: 000 | Agregador (Elite): 012 || Lucro Diário -> PPO: 30.7€ | Agregador: -70.7€

[Dia 576] Ação Encomenda -> PPO: 000 | Agregador (Elite): 040 || Lucro Diário -> PPO: 20.2€ | Agregador: -84.4€

[Dia 577] Ação Encomenda -> PPO: 000 | Agregador (Elite): 054 || Lucro Diário -> PPO: 43.4€ | Agregador: -64.2€

[Dia 578] Ação Encomenda -> PPO: 063 | Agregador (Elite): 000 || Lucro Diário -> PPO: -88.9€ | Agregador: 53.1€

[Dia 579] Ação Encomenda -> PPO: 034 | Agregador (Elite): 022 || Lucro Diário -> PPO: -23.3€ | Agregador: -23.3€

[Dia 580] Ação Encomenda -> PPO: 000 | Agregador (Elite): 006 || Lucro Diário -> PPO: 71.1€ | Agregador: -30.3€

[Dia 581] Ação Encomenda -> PPO: 015 | Agregador (Elite): 000 || Lucro Diário -> PPO: -113.7€ | Agregador: 24.9€

[Dia 582] Ação Encomenda -> PPO: 094 | Agregador (Elite): 000 || Lucro Diário -> PPO: -96.0€ | Agregador: 3.6€

[Dia 583] Ação Encomenda -> PPO: 067 | Agregador (Elite): 000 || Lucro Diário -> PPO: -47.3€ | Agregador: -23.3€

[Dia 584] Ação Encomenda -> PPO: 000 | Agregador (Elite): 020 || Lucro Diário -> PPO: 29.1€ | Agregador: -118.2€

[Dia 585] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 38.1€ | Agregador: 21.3€

[Dia 586] Ação Encomenda -> PPO: 028 | Agregador (Elite): 044 || Lucro Diário -> PPO: -37.8€ | Agregador: -128.9€

[Dia 587] Ação Encomenda -> PPO: 005 | Agregador (Elite): 000 || Lucro Diário -> PPO: -39.8€ | Agregador: 61.4€

[Dia 588] Ação Encomenda -> PPO: 077 | Agregador (Elite): 000 || Lucro Diário -> PPO: -75.3€ | Agregador: -11.1€

[Dia 589] Ação Encomenda -> PPO: 060 | Agregador (Elite): 000 || Lucro Diário -> PPO: -71.8€ | Agregador: -17.0€

[Dia 590] Ação Encomenda -> PPO: 043 | Agregador (Elite): 000 || Lucro Diário -> PPO: -58.6€ | Agregador: -20.1€

[Dia 591] Ação Encomenda -> PPO: 000 | Agregador (Elite): 036 || Lucro Diário -> PPO: 30.6€ | Agregador: -120.2€

[Dia 592] Ação Encomenda -> PPO: 000 | Agregador (Elite): 060 || Lucro Diário -> PPO: 50.9€ | Agregador: -52.4€

[Dia 593] Ação Encomenda -> PPO: 000 | Agregador (Elite): 011 || Lucro Diário -> PPO: 84.7€ | Agregador: -16.1€

[Dia 594] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 3.2€ | Agregador: 9.1€

[Dia 595] Ação Encomenda -> PPO: 076 | Agregador (Elite): 010 || Lucro Diário -> PPO: -121.4€ | Agregador: -114.8€

[Dia 596] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 43.9€ | Agregador: 0.4€

[Dia 597] Ação Encomenda -> PPO: 067 | Agregador (Elite): 000 || Lucro Diário -> PPO: -47.0€ | Agregador: -22.9€

[Dia 598] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 99.0€ | Agregador: -32.8€

[Dia 599] Ação Encomenda -> PPO: 000 | Agregador (Elite): 035 || Lucro Diário -> PPO: 3.9€ | Agregador: -125.2€

[Dia 600] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -20.9€ | Agregador: 52.1€

[Dia 601] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -28.0€ | Agregador: -24.1€

[Dia 602] Ação Encomenda -> PPO: 034 | Agregador (Elite): 000 || Lucro Diário -> PPO: -120.4€ | Agregador: -17.0€

[Dia 603] Ação Encomenda -> PPO: 050 | Agregador (Elite): 012 || Lucro Diário -> PPO: -69.1€ | Agregador: -118.2€

[Dia 604] Ação Encomenda -> PPO: 065 | Agregador (Elite): 000 || Lucro Diário -> PPO: -50.6€ | Agregador: 1.6€

[Dia 605] Ação Encomenda -> PPO: 000 | Agregador (Elite): 021 || Lucro Diário -> PPO: 35.3€ | Agregador: -119.5€

[Dia 606] Ação Encomenda -> PPO: 007 | Agregador (Elite): 039 || Lucro Diário -> PPO: -59.6€ | Agregador: -81.0€

[Dia 607] Ação Encomenda -> PPO: 098 | Agregador (Elite): 037 || Lucro Diário -> PPO: -48.6€ | Agregador: -56.3€

[Dia 608] Ação Encomenda -> PPO: 051 | Agregador (Elite): 000 || Lucro Diário -> PPO: -29.6€ | Agregador: 45.8€

[Dia 609] Ação Encomenda -> PPO: 049 | Agregador (Elite): 027 || Lucro Diário -> PPO: -70.0€ | Agregador: -120.1€

[Dia 610] Ação Encomenda -> PPO: 007 | Agregador (Elite): 000 || Lucro Diário -> PPO: -73.3€ | Agregador: 31.3€

[Dia 611] Ação Encomenda -> PPO: 093 | Agregador (Elite): 055 || Lucro Diário -> PPO: -71.7€ | Agregador: -109.8€

[Dia 612] Ação Encomenda -> PPO: 000 | Agregador (Elite): 051 || Lucro Diário -> PPO: 30.1€ | Agregador: -70.0€

[Dia 613] Ação Encomenda -> PPO: 015 | Agregador (Elite): 005 || Lucro Diário -> PPO: -39.7€ | Agregador: -35.8€

[Dia 614] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 77.5€ | Agregador: 62.8€

[Dia 615] Ação Encomenda -> PPO: 138 | Agregador (Elite): 000 || Lucro Diário -> PPO: -152.1€ | Agregador: -23.7€

[Dia 616] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 56.1€ | Agregador: -23.3€

[Dia 617] Ação Encomenda -> PPO: 000 | Agregador (Elite): 001 || Lucro Diário -> PPO: 44.7€ | Agregador: -120.2€

[Dia 618] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 54.1€ | Agregador: -20.1€

[Dia 619] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 37.7€ | Agregador: -17.8€

[Dia 620] Ação Encomenda -> PPO: 023 | Agregador (Elite): 000 || Lucro Diário -> PPO: -42.3€ | Agregador: -28.8€

[Dia 621] Ação Encomenda -> PPO: 000 | Agregador (Elite): 005 || Lucro Diário -> PPO: 10.3€ | Agregador: -135.7€

[Dia 622] Ação Encomenda -> PPO: 058 | Agregador (Elite): 008 || Lucro Diário -> PPO: -135.0€ | Agregador: -120.2€

[Dia 623] Ação Encomenda -> PPO: 000 | Agregador (Elite): 008 || Lucro Diário -> PPO: 64.1€ | Agregador: -109.1€

[Dia 624] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.2€ | Agregador: -5.5€

[Dia 625] Ação Encomenda -> PPO: 032 | Agregador (Elite): 072 || Lucro Diário -> PPO: -130.8€ | Agregador: -134.8€

[Dia 626] Ação Encomenda -> PPO: 000 | Agregador (Elite): 032 || Lucro Diário -> PPO: 37.1€ | Agregador: -31.6€

[Dia 627] Ação Encomenda -> PPO: 016 | Agregador (Elite): 000 || Lucro Diário -> PPO: -109.5€ | Agregador: -2.3€

[Dia 628] Ação Encomenda -> PPO: 000 | Agregador (Elite): 004 || Lucro Diário -> PPO: 7.1€ | Agregador: -34.7€

[Dia 629] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -22.1€ | Agregador: 17.4€

[Dia 630] Ação Encomenda -> PPO: 058 | Agregador (Elite): 000 || Lucro Diário -> PPO: -127.9€ | Agregador: -22.1€

[Dia 631] Ação Encomenda -> PPO: 096 | Agregador (Elite): 000 || Lucro Diário -> PPO: -66.6€ | Agregador: -19.0€

[Dia 632] Ação Encomenda -> PPO: 058 | Agregador (Elite): 000 || Lucro Diário -> PPO: -73.6€ | Agregador: -17.0€

[Dia 633] Ação Encomenda -> PPO: 009 | Agregador (Elite): 060 || Lucro Diário -> PPO: -65.2€ | Agregador: -124.2€

[Dia 634] Ação Encomenda -> PPO: 000 | Agregador (Elite): 049 || Lucro Diário -> PPO: 49.3€ | Agregador: -52.2€

[Dia 635] Ação Encomenda -> PPO: 000 | Agregador (Elite): 052 || Lucro Diário -> PPO: 57.2€ | Agregador: -46.6€

[Dia 636] Ação Encomenda -> PPO: 057 | Agregador (Elite): 000 || Lucro Diário -> PPO: -56.7€ | Agregador: 48.3€

[Dia 637] Ação Encomenda -> PPO: 096 | Agregador (Elite): 043 || Lucro Diário -> PPO: -74.6€ | Agregador: -67.7€

[Dia 638] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.8€ | Agregador: 24.5€

[Dia 639] Ação Encomenda -> PPO: 056 | Agregador (Elite): 006 || Lucro Diário -> PPO: -69.6€ | Agregador: -60.8€

[Dia 640] Ação Encomenda -> PPO: 029 | Agregador (Elite): 000 || Lucro Diário -> PPO: -74.5€ | Agregador: 34.1€

[Dia 641] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 31.3€ | Agregador: 16.2€

[Dia 642] Ação Encomenda -> PPO: 052 | Agregador (Elite): 000 || Lucro Diário -> PPO: -45.4€ | Agregador: -24.1€

[Dia 643] Ação Encomenda -> PPO: 000 | Agregador (Elite): 034 || Lucro Diário -> PPO: 62.6€ | Agregador: -128.3€

[Dia 644] Ação Encomenda -> PPO: 089 | Agregador (Elite): 004 || Lucro Diário -> PPO: -80.2€ | Agregador: -67.7€

[Dia 645] Ação Encomenda -> PPO: 037 | Agregador (Elite): 000 || Lucro Diário -> PPO: -79.3€ | Agregador: 17.8€

[Dia 646] Ação Encomenda -> PPO: 000 | Agregador (Elite): 090 || Lucro Diário -> PPO: 12.3€ | Agregador: -122.0€

[Dia 647] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 16.1€ | Agregador: 20.7€

[Dia 648] Ação Encomenda -> PPO: 009 | Agregador (Elite): 009 || Lucro Diário -> PPO: -74.5€ | Agregador: -69.9€

[Dia 649] Ação Encomenda -> PPO: 004 | Agregador (Elite): 024 || Lucro Diário -> PPO: -37.9€ | Agregador: -35.3€

[Dia 650] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 33.3€ | Agregador: 37.1€

[Dia 651] Ação Encomenda -> PPO: 045 | Agregador (Elite): 014 || Lucro Diário -> PPO: -68.6€ | Agregador: -79.7€

[Dia 652] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.5€ | Agregador: 13.4€

[Dia 653] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 29.3€ | Agregador: -16.2€

[Dia 654] Ação Encomenda -> PPO: 111 | Agregador (Elite): 000 || Lucro Diário -> PPO: -169.7€ | Agregador: -19.0€

[Dia 655] Ação Encomenda -> PPO: 055 | Agregador (Elite): 000 || Lucro Diário -> PPO: -69.0€ | Agregador: -18.6€

[Dia 656] Ação Encomenda -> PPO: 000 | Agregador (Elite): 052 || Lucro Diário -> PPO: 58.1€ | Agregador: -129.3€

[Dia 657] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 45.1€ | Agregador: 49.8€

[Dia 658] Ação Encomenda -> PPO: 063 | Agregador (Elite): 085 || Lucro Diário -> PPO: -81.0€ | Agregador: -78.5€

[Dia 659] Ação Encomenda -> PPO: 000 | Agregador (Elite): 016 || Lucro Diário -> PPO: 33.3€ | Agregador: -64.5€

[Dia 660] Ação Encomenda -> PPO: 003 | Agregador (Elite): 080 || Lucro Diário -> PPO: -96.8€ | Agregador: -101.4€

[Dia 661] Ação Encomenda -> PPO: 004 | Agregador (Elite): 069 || Lucro Diário -> PPO: -85.4€ | Agregador: -91.9€

[Dia 662] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 49.4€ | Agregador: 46.8€

[Dia 663] Ação Encomenda -> PPO: 002 | Agregador (Elite): 032 || Lucro Diário -> PPO: -51.1€ | Agregador: -56.7€

[Dia 664] Ação Encomenda -> PPO: 085 | Agregador (Elite): 000 || Lucro Diário -> PPO: -38.7€ | Agregador: 66.0€

[Dia 665] Ação Encomenda -> PPO: 139 | Agregador (Elite): 000 || Lucro Diário -> PPO: -179.7€ | Agregador: 33.8€

[Dia 666] Ação Encomenda -> PPO: 000 | Agregador (Elite): 002 || Lucro Diário -> PPO: 18.2€ | Agregador: -76.8€

[Dia 667] Ação Encomenda -> PPO: 110 | Agregador (Elite): 033 || Lucro Diário -> PPO: -185.6€ | Agregador: -123.6€

[Dia 668] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -246.1€ | Agregador: 14.4€

[Dia 669] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 45.8€ | Agregador: 48.8€

[Dia 670] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 64.9€ | Agregador: -16.6€

[Dia 671] Ação Encomenda -> PPO: 078 | Agregador (Elite): 038 || Lucro Diário -> PPO: -63.9€ | Agregador: -122.8€

[Dia 672] Ação Encomenda -> PPO: 000 | Agregador (Elite): 009 || Lucro Diário -> PPO: 43.5€ | Agregador: -55.4€

[Dia 673] Ação Encomenda -> PPO: 049 | Agregador (Elite): 060 || Lucro Diário -> PPO: -50.5€ | Agregador: -92.2€

[Dia 674] Ação Encomenda -> PPO: 025 | Agregador (Elite): 043 || Lucro Diário -> PPO: -51.9€ | Agregador: -53.2€

[Dia 675] Ação Encomenda -> PPO: 040 | Agregador (Elite): 000 || Lucro Diário -> PPO: -38.5€ | Agregador: 65.2€

[Dia 676] Ação Encomenda -> PPO: 097 | Agregador (Elite): 000 || Lucro Diário -> PPO: -57.1€ | Agregador: 34.0€

[Dia 677] Ação Encomenda -> PPO: 007 | Agregador (Elite): 000 || Lucro Diário -> PPO: -13.4€ | Agregador: -30.4€

[Dia 678] Ação Encomenda -> PPO: 012 | Agregador (Elite): 000 || Lucro Diário -> PPO: -13.5€ | Agregador: -30.0€

[Dia 679] Ação Encomenda -> PPO: 014 | Agregador (Elite): 023 || Lucro Diário -> PPO: -67.0€ | Agregador: -129.2€

[Dia 680] Ação Encomenda -> PPO: 010 | Agregador (Elite): 127 || Lucro Diário -> PPO: -91.5€ | Agregador: -185.4€

[Dia 681] Ação Encomenda -> PPO: 081 | Agregador (Elite): 081 || Lucro Diário -> PPO: -106.9€ | Agregador: -69.4€

[Dia 682] Ação Encomenda -> PPO: 042 | Agregador (Elite): 001 || Lucro Diário -> PPO: -55.6€ | Agregador: -55.5€

[Dia 683] Ação Encomenda -> PPO: 005 | Agregador (Elite): 017 || Lucro Diário -> PPO: -37.7€ | Agregador: -41.3€

[Dia 684] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 74.7€ | Agregador: 101.9€

[Dia 685] Ação Encomenda -> PPO: 000 | Agregador (Elite): 084 || Lucro Diário -> PPO: -28.0€ | Agregador: -28.2€

[Dia 686] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -18.2€ | Agregador: 38.4€

[Dia 687] Ação Encomenda -> PPO: 000 | Agregador (Elite): 077 || Lucro Diário -> PPO: -20.1€ | Agregador: -60.2€

[Dia 688] Ação Encomenda -> PPO: 051 | Agregador (Elite): 018 || Lucro Diário -> PPO: -119.7€ | Agregador: -78.8€

[Dia 689] Ação Encomenda -> PPO: 048 | Agregador (Elite): 000 || Lucro Diário -> PPO: -64.7€ | Agregador: 37.6€

[Dia 690] Ação Encomenda -> PPO: 000 | Agregador (Elite): 017 || Lucro Diário -> PPO: 40.8€ | Agregador: -61.5€

[Dia 691] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 62.8€ | Agregador: 79.5€

[Dia 692] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -30.0€ | Agregador: 23.3€

[Dia 693] Ação Encomenda -> PPO: 000 | Agregador (Elite): 021 || Lucro Diário -> PPO: -15.0€ | Agregador: -117.1€

[Dia 694] Ação Encomenda -> PPO: 011 | Agregador (Elite): 000 || Lucro Diário -> PPO: -117.3€ | Agregador: 25.3€

[Dia 695] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 2.4€ | Agregador: -19.4€

[Dia 696] Ação Encomenda -> PPO: 000 | Agregador (Elite): 053 || Lucro Diário -> PPO: -18.6€ | Agregador: -123.9€

[Dia 697] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -16.6€ | Agregador: 33.5€

[Dia 698] Ação Encomenda -> PPO: 022 | Agregador (Elite): 000 || Lucro Diário -> PPO: -127.1€ | Agregador: 36.3€

[Dia 699] Ação Encomenda -> PPO: 014 | Agregador (Elite): 026 || Lucro Diário -> PPO: -93.1€ | Agregador: -137.8€

[Dia 700] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.2€ | Agregador: 29.7€

[Dia 701] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -17.8€ | Agregador: -4.0€

[Dia 702] Ação Encomenda -> PPO: 047 | Agregador (Elite): 000 || Lucro Diário -> PPO: -120.9€ | Agregador: -16.2€

[Dia 703] Ação Encomenda -> PPO: 000 | Agregador (Elite): 027 || Lucro Diário -> PPO: 43.5€ | Agregador: -121.7€

[Dia 704] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 14.6€ | Agregador: 30.4€

[Dia 705] Ação Encomenda -> PPO: 003 | Agregador (Elite): 000 || Lucro Diário -> PPO: -123.6€ | Agregador: -23.3€

